,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
13718,1,0,1,1,1,1,1,1,1,8,JOCIL,2023,13718
13719,1,0,1,1,1,0,0,0,1,5,JOCIL,2022,13719
13720,1,0,1,1,1,1,1,1,1,8,JOCIL,2021,13720
13721,0,1,1,0,1,0,1,1,1,6,JOCIL,2020,13721
13722,1,1,1,1,1,0,0,0,1,6,JOCIL,2019,13722
13723,1,1,0,1,1,1,1,1,1,8,JOCIL,2018,13723
13724,0,1,1,0,1,1,0,1,1,6,JOCIL,2024-03-31,13724
13725,1,0,1,0,0,0,0,0,1,3,JOCIL,2023-09-30,13725
13726,1,0,0,1,1,1,1,1,1,7,JOCIL,2023-03-31,13726
13727,0,1,1,0,1,0,0,0,1,4,Agro Phos India,2023,13727
13728,1,1,1,0,1,1,1,1,1,8,Agro Phos India,2022,13728
13729,0,0,1,1,0,1,0,1,1,5,Agro Phos India,2021,13729
13730,0,0,1,0,1,0,1,1,1,5,Agro Phos India,2020,13730
13731,1,0,1,1,0,1,0,1,1,6,Agro Phos India,2019,13731
13732,1,1,0,1,0,0,1,0,1,5,Agro Phos India,2018,13732
13733,1,1,1,1,1,0,1,0,1,7,Agro Phos India,2023-09-30,13733
13734,1,0,0,1,0,0,0,0,0,2,Agro Phos India,2023-03-31,13734
13735,1,1,1,1,1,0,1,1,1,8,Rudrabhishek Enterprises,2024,13735
13736,0,0,1,0,1,0,0,0,1,3,Rudrabhishek Enterprises,2023,13736
13737,0,0,1,0,1,0,0,0,1,3,Rudrabhishek Enterprises,2022,13737
13738,0,1,1,0,1,0,1,0,1,5,Rudrabhishek Enterprises,2021,13738
13739,1,0,1,1,0,0,0,1,1,5,Rudrabhishek Enterprises,2020,13739
13740,0,1,1,0,0,0,1,0,1,4,Rudrabhishek Enterprises,2019,13740
13741,1,1,0,1,0,0,1,0,1,5,Rudrabhishek Enterprises,2018,13741
13742,1,0,1,0,1,0,0,1,1,5,Rudrabhishek Enterprises,2024-03-31,13742
13743,0,1,1,1,1,0,1,0,1,6,Rudrabhishek Enterprises,2023-09-30,13743
13744,1,0,0,1,0,0,1,0,1,4,Rudrabhishek Enterprises,2023-03-31,13744
13745,0,1,1,0,0,0,0,0,1,3,Pansari Developers,2023,13745
13746,1,0,1,1,1,1,0,1,1,7,Pansari Developers,2022,13746
13747,1,1,1,0,1,1,1,1,1,8,Pansari Developers,2021,13747
13748,1,0,1,1,0,1,1,1,1,7,Pansari Developers,2020,13748
13749,1,0,1,1,0,1,0,1,1,6,Pansari Developers,2019,13749
13750,1,1,0,1,0,1,1,1,1,7,Pansari Developers,2018,13750
13751,1,0,1,0,1,0,1,0,1,5,Pansari Developers,2023-09-30,13751
13752,1,1,0,1,0,0,1,0,1,5,Pansari Developers,2023-03-31,13752
13753,0,1,0,1,1,0,0,0,1,4,Libas Consumer Products,2023,13753
13754,1,1,1,1,1,0,1,1,1,8,Libas Consumer Products,2022,13754
13755,0,0,1,1,0,1,0,1,0,4,Libas Consumer Products,2021,13755
13756,0,0,0,1,1,1,0,1,1,5,Libas Consumer Products,2020,13756
13757,1,0,0,1,0,0,1,0,1,4,Libas Consumer Products,2019,13757
13758,1,1,0,1,1,0,1,1,1,7,Libas Consumer Products,2018,13758
13759,0,1,1,0,1,0,1,0,1,5,Libas Consumer Products,2023-09-30,13759
13760,1,1,0,1,0,0,1,0,1,5,Libas Consumer Products,2023-03-31,13760
13761,0,1,1,1,1,1,1,1,1,8,Aakash Exploration Services,2024,13761
13762,1,0,1,0,0,1,0,1,1,5,Aakash Exploration Services,2023,13762
13763,1,0,1,0,1,1,1,1,1,7,Aakash Exploration Services,2022,13763
13764,0,1,1,1,1,1,0,1,1,7,Aakash Exploration Services,2021,13764
13765,1,1,0,0,1,1,1,1,1,7,Aakash Exploration Services,2020,13765
13766,0,1,0,0,1,1,1,1,1,6,Aakash Exploration Services,2019,13766
13767,1,1,0,1,0,0,1,0,1,5,Aakash Exploration Services,2018,13767
13768,1,0,1,1,1,1,1,1,1,8,Aakash Exploration Services,2024-03-31,13768
13769,1,0,1,1,0,1,1,1,1,7,Aakash Exploration Services,2023-09-30,13769
13770,1,1,0,1,0,1,1,1,1,7,Aakash Exploration Services,2023-03-31,13770
13771,0,1,1,1,0,0,0,1,1,5,Worth Peripherals,2024,13771
13772,1,1,1,1,1,1,0,1,1,8,Worth Peripherals,2023,13772
13773,1,0,1,0,1,0,1,1,1,6,Worth Peripherals,2022,13773
13774,1,0,1,1,1,0,1,1,1,7,Worth Peripherals,2021,13774
13775,0,1,1,1,0,1,0,1,1,6,Worth Peripherals,2020,13775
13776,1,0,1,1,1,1,1,1,1,8,Worth Peripherals,2019,13776
13777,1,1,0,1,0,1,1,1,1,7,Worth Peripherals,2018,13777
13778,0,1,1,1,1,1,1,1,1,8,Worth Peripherals,2024-03-31,13778
13779,0,1,1,0,0,1,0,1,1,5,Worth Peripherals,2023-09-30,13779
13780,1,0,0,1,0,1,1,1,1,6,Worth Peripherals,2023-03-31,13780
13781,0,1,1,1,1,0,0,1,1,6,Vardhman Acrylics,2024,13781
13782,1,1,1,0,1,1,1,1,1,8,Vardhman Acrylics,2023,13782
13783,1,0,1,0,0,0,0,0,1,3,Vardhman Acrylics,2022,13783
13784,0,1,1,1,1,0,0,1,1,6,Vardhman Acrylics,2021,13784
13785,0,1,1,1,0,0,1,1,1,6,Vardhman Acrylics,2020,13785
13786,1,1,0,1,1,0,1,1,1,7,Vardhman Acrylics,2019,13786
13787,0,0,1,0,1,1,0,1,1,5,Vardhman Acrylics,2024-03-31,13787
13788,1,1,1,1,1,0,1,1,1,8,Vardhman Acrylics,2023-09-30,13788
13789,1,0,0,1,0,1,1,1,1,6,Vardhman Acrylics,2023-03-31,13789
13790,0,1,1,1,0,0,1,1,1,6,Elgi Rubber Company,2024,13790
13791,0,1,1,0,0,1,1,1,1,6,Elgi Rubber Company,2023,13791
13792,1,0,1,0,1,1,0,1,0,5,Elgi Rubber Company,2022,13792
13793,0,0,1,0,1,1,1,1,1,6,Elgi Rubber Company,2021,13793
13794,0,0,1,0,0,1,0,1,0,3,Elgi Rubber Company,2020,13794
13795,1,0,1,1,0,1,0,1,0,5,Elgi Rubber Company,2019,13795
13796,1,1,0,1,0,1,0,1,0,5,Elgi Rubber Company,2018,13796
13797,0,0,1,0,0,1,0,1,0,3,Elgi Rubber Company,2024-03-31,13797
13798,0,0,1,1,0,0,1,1,1,5,Elgi Rubber Company,2023-09-30,13798
13799,1,1,0,1,0,1,0,1,0,5,Elgi Rubber Company,2023-03-31,13799
13800,1,0,0,0,1,1,0,1,1,5,Vaishali Pharma,2024,13800
13801,0,1,1,1,0,0,1,1,1,6,Vaishali Pharma,2023,13801
13802,1,1,1,1,1,0,1,1,1,8,Vaishali Pharma,2022,13802
13803,0,0,1,0,1,1,1,1,1,6,Vaishali Pharma,2021,13803
13804,0,1,1,1,1,1,0,1,1,7,Vaishali Pharma,2020,13804
13805,1,0,1,1,0,1,0,1,1,6,Vaishali Pharma,2019,13805
13806,1,1,0,1,0,0,1,0,1,5,Vaishali Pharma,2018,13806
13807,1,0,0,0,1,1,0,1,0,4,Vaishali Pharma,2024-03-31,13807
13808,0,1,0,1,1,0,1,0,1,5,Vaishali Pharma,2023-09-30,13808
13809,1,0,0,1,0,1,1,1,1,6,Vaishali Pharma,2023-03-31,13809
13810,1,0,1,1,1,0,1,1,1,7,Uravi T &amp; Wedge Lamps,2024,13810
13811,1,0,1,0,1,1,1,1,1,7,Uravi T &amp; Wedge Lamps,2023,13811
13812,1,1,1,1,0,1,1,1,1,8,Uravi T &amp; Wedge Lamps,2022,13812
13813,0,0,1,1,0,1,0,1,0,4,Uravi T &amp; Wedge Lamps,2021,13813
13814,0,0,1,0,1,0,0,0,1,3,Uravi T &amp; Wedge Lamps,2020,13814
13815,0,1,1,1,0,0,0,0,1,4,Uravi T &amp; Wedge Lamps,2019,13815
13816,1,1,0,1,1,0,1,1,1,7,Uravi T &amp; Wedge Lamps,2018,13816
13817,1,1,1,1,1,1,0,1,1,8,Uravi T &amp; Wedge Lamps,2024-03-31,13817
13818,0,0,1,1,0,0,1,0,1,4,Uravi T &amp; Wedge Lamps,2023-09-30,13818
13819,0,1,1,0,1,1,0,1,0,5,Uravi T &amp; Wedge Lamps,2023-03-31,13819
13820,1,1,0,1,0,1,1,1,1,7,Uravi T &amp; Wedge Lamps,2022-09-30,13820
13821,0,1,0,1,1,0,0,1,1,5,Jash Engineering,2024,13821
13822,0,1,0,1,1,0,1,1,1,6,Jash Engineering,2023,13822
13823,1,0,0,0,1,0,0,1,1,4,Jash Engineering,2022,13823
13824,0,1,1,1,0,1,1,1,1,7,Jash Engineering,2021,13824
13825,1,1,1,1,0,0,1,1,1,7,Jash Engineering,2020,13825
13826,1,1,1,0,1,1,1,1,1,8,Jash Engineering,2019,13826
13827,1,1,0,1,0,0,1,0,1,5,Jash Engineering,2018,13827
13828,1,0,0,1,0,1,1,1,1,6,Jash Engineering,2024-03-31,13828
13829,0,1,0,0,1,1,0,1,1,5,Jash Engineering,2023-09-30,13829
13830,1,1,0,1,0,1,1,1,1,7,Jash Engineering,2023-03-31,13830
13831,0,1,1,0,1,1,0,1,0,5,Panache Digilife,2024,13831
13832,1,0,1,0,1,0,0,0,1,4,Panache Digilife,2023,13832
13833,1,0,1,1,0,1,0,1,1,6,Panache Digilife,2022,13833
13834,1,0,1,1,1,1,1,1,1,8,Panache Digilife,2021,13834
13835,0,1,1,0,0,1,0,1,1,5,Panache Digilife,2020,13835
13836,0,1,1,0,1,0,0,0,1,4,Panache Digilife,2019,13836
13837,1,1,0,1,0,0,1,0,1,5,Panache Digilife,2018,13837
13838,1,0,1,0,1,1,0,1,0,5,Panache Digilife,2024-03-31,13838
13839,0,0,1,1,0,0,0,0,0,2,Panache Digilife,2023-09-30,13839
13840,1,0,0,1,0,0,1,0,1,4,Panache Digilife,2023-03-31,13840
13841,0,1,0,0,0,1,0,1,1,4,B&amp;B Triplewall Containers,2024,13841
13842,0,0,1,0,0,0,0,0,1,2,B&amp;B Triplewall Containers,2023,13842
13843,1,0,1,1,0,0,1,1,1,6,B&amp;B Triplewall Containers,2022,13843
13844,0,1,1,1,1,0,1,1,1,7,B&amp;B Triplewall Containers,2021,13844
13845,1,1,1,1,1,1,0,1,1,8,B&amp;B Triplewall Containers,2020,13845
13846,0,1,1,1,1,1,0,1,1,7,B&amp;B Triplewall Containers,2019,13846
13847,1,1,0,1,0,1,1,1,1,7,B&amp;B Triplewall Containers,2018,13847
13848,0,0,0,0,1,1,0,1,1,4,B&amp;B Triplewall Containers,2024-03-31,13848
13849,1,0,1,1,0,1,0,1,1,6,B&amp;B Triplewall Containers,2023-09-30,13849
13850,1,1,0,1,0,0,1,0,1,5,B&amp;B Triplewall Containers,2023-03-31,13850
13851,0,0,1,1,1,0,0,1,1,5,D P Wires,2024,13851
13852,1,0,1,0,1,1,1,1,1,7,D P Wires,2023,13852
13853,1,0,1,0,1,0,0,1,1,5,D P Wires,2022,13853
13854,1,0,1,1,1,0,1,0,1,6,D P Wires,2021,13854
13855,0,1,0,1,0,1,0,1,1,5,D P Wires,2020,13855
13856,1,1,0,1,0,0,1,1,1,6,D P Wires,2019,13856
13857,0,1,1,1,1,1,1,1,1,8,D P Wires,2024-03-31,13857
13858,0,0,1,0,1,0,0,0,1,3,D P Wires,2023-09-30,13858
13859,1,1,0,1,0,1,1,1,1,7,D P Wires,2023-03-31,13859
13860,0,1,0,1,1,0,0,0,1,4,Ganga Forging,2024,13860
13861,1,0,1,0,1,0,1,0,1,5,Ganga Forging,2023,13861
13862,1,0,1,1,0,1,1,1,1,7,Ganga Forging,2022,13862
13863,1,1,1,1,0,1,1,1,1,8,Ganga Forging,2021,13863
13864,0,0,1,0,1,1,0,1,0,4,Ganga Forging,2020,13864
13865,1,1,0,1,0,0,1,0,1,5,Ganga Forging,2019,13865
13866,1,0,0,1,1,0,0,0,0,3,Ganga Forging,2024-03-31,13866
13867,0,1,1,1,1,0,0,0,1,5,Ganga Forging,2023-09-30,13867
13868,1,1,0,1,0,0,1,0,1,5,Ganga Forging,2023-03-31,13868
13869,1,1,1,1,1,1,1,1,1,9,Kothari Petrochemicals,2024,13869
13870,1,0,1,1,0,0,0,1,1,5,Kothari Petrochemicals,2023,13870
13871,1,0,1,1,0,0,1,1,1,6,Kothari Petrochemicals,2022,13871
13872,0,1,1,1,1,1,1,1,1,8,Kothari Petrochemicals,2021,13872
13873,0,1,1,1,1,1,1,1,1,8,Kothari Petrochemicals,2020,13873
13874,1,0,1,0,1,1,1,1,1,7,Kothari Petrochemicals,2019,13874
13875,1,1,0,1,0,1,1,1,1,7,Kothari Petrochemicals,2018,13875
13876,0,0,1,1,1,1,0,1,1,6,Kothari Petrochemicals,2024-03-31,13876
13877,1,1,1,0,1,1,1,1,1,8,Kothari Petrochemicals,2023-09-30,13877
13878,1,0,0,1,0,1,1,1,1,6,Kothari Petrochemicals,2023-03-31,13878
13879,0,1,1,1,0,1,1,1,1,7,South West Pinnacle Exploration,2017,13879
13880,1,1,1,0,1,1,1,1,1,8,South West Pinnacle Exploration,2016,13880
13881,1,0,1,1,1,1,0,1,1,7,South West Pinnacle Exploration,2015,13881
13882,1,0,1,1,1,1,1,1,1,8,South West Pinnacle Exploration,2014,13882
13883,1,1,0,1,0,1,1,1,1,7,South West Pinnacle Exploration,2013,13883
13884,1,1,0,1,0,0,1,0,1,5,South West Pinnacle Exploration,2017-09-30,13884
13885,0,1,0,1,1,0,0,0,1,4,Giriraj Civil Developers,2023,13885
13886,1,0,1,1,1,0,1,0,1,6,Giriraj Civil Developers,2022,13886
13887,1,0,1,0,1,1,1,1,1,7,Giriraj Civil Developers,2021,13887
13888,0,1,1,1,1,0,0,0,1,5,Giriraj Civil Developers,2020,13888
13889,0,1,1,0,1,0,1,0,1,5,Giriraj Civil Developers,2019,13889
13890,1,1,0,1,0,1,1,1,1,7,Giriraj Civil Developers,2018,13890
13891,0,1,1,0,1,0,0,0,1,4,Giriraj Civil Developers,2023-09-30,13891
13892,1,1,0,1,1,0,1,0,1,6,Giriraj Civil Developers,2023-03-31,13892
13893,0,1,1,1,1,0,0,0,1,5,Giriraj Civil Developers,2022-09-30,13893
13894,0,1,1,1,1,0,0,0,1,5,Giriraj Civil Developers,2022-03-31,13894
13895,1,1,0,1,1,0,1,0,1,6,Giriraj Civil Developers,2021-09-30,13895
13896,0,1,1,0,0,1,1,1,1,6,Mmp Industries,2024,13896
13897,1,0,0,0,1,1,0,1,1,5,Mmp Industries,2023,13897
13898,1,0,1,0,0,0,1,1,1,5,Mmp Industries,2022,13898
13899,0,1,0,0,1,1,0,1,1,5,Mmp Industries,2021,13899
13900,0,1,0,0,1,0,0,1,1,4,Mmp Industries,2020,13900
13901,0,0,0,1,1,0,0,1,1,4,Mmp Industries,2019,13901
13902,1,1,0,1,0,0,1,1,1,6,Mmp Industries,2018,13902
13903,1,0,1,1,0,1,1,1,1,7,Mmp Industries,2024-03-31,13903
13904,0,1,1,0,1,1,0,1,1,6,Mmp Industries,2023-09-30,13904
13905,1,0,0,1,0,1,1,1,1,6,Mmp Industries,2023-03-31,13905
13906,1,1,1,0,1,1,0,1,1,7,Apollo Sindoori Hotels,2024,13906
13907,0,1,1,1,0,0,0,1,1,5,Apollo Sindoori Hotels,2023,13907
13908,1,0,1,1,1,1,1,1,1,8,Apollo Sindoori Hotels,2022,13908
13909,0,1,1,1,1,1,0,1,1,7,Apollo Sindoori Hotels,2021,13909
13910,0,0,1,0,0,1,0,1,1,4,Apollo Sindoori Hotels,2020,13910
13911,0,0,1,1,1,1,1,1,1,7,Apollo Sindoori Hotels,2019,13911
13912,1,1,0,1,0,1,1,1,1,7,Apollo Sindoori Hotels,2018,13912
13913,0,1,1,0,1,1,0,1,1,6,Apollo Sindoori Hotels,2024-03-31,13913
13914,1,0,1,0,1,0,1,0,1,5,Apollo Sindoori Hotels,2023-09-30,13914
13915,1,1,0,1,0,1,1,1,1,7,Apollo Sindoori Hotels,2023-03-31,13915
13916,0,1,1,1,1,0,1,0,1,6,ASL Industries,2022,13916
13917,0,0,1,1,1,0,0,0,1,4,ASL Industries,2021,13917
13918,0,0,1,1,1,0,1,0,1,5,ASL Industries,2020,13918
13919,1,0,1,0,1,1,0,1,0,5,ASL Industries,2019,13919
13920,1,1,0,1,0,0,0,0,0,3,ASL Industries,2018,13920
13921,1,0,1,1,1,0,1,0,1,6,ASL Industries,2022-03-31,13921
13922,1,1,0,1,1,0,1,0,1,6,ASL Industries,2021-09-30,13922
13923,1,0,1,0,1,1,1,1,1,7,Rkec Projects,2024,13923
13924,1,1,1,0,1,1,1,1,1,8,Rkec Projects,2023,13924
13925,1,0,1,1,0,1,0,1,1,6,Rkec Projects,2022,13925
13926,0,0,1,1,0,0,0,0,1,3,Rkec Projects,2021,13926
13927,1,1,1,0,0,1,0,1,1,6,Rkec Projects,2020,13927
13928,0,1,1,0,1,0,0,1,1,5,Rkec Projects,2019,13928
13929,1,1,0,1,0,0,1,0,1,5,Rkec Projects,2018,13929
13930,1,0,1,0,1,1,0,1,1,6,Rkec Projects,2024-03-31,13930
13931,1,0,1,0,1,0,1,0,1,5,Rkec Projects,2023-12-31,13931
13932,1,0,1,1,1,0,0,0,1,5,Rkec Projects,2023-09-30,13932
13933,0,0,1,1,0,0,1,0,1,4,Rkec Projects,2023-06-30,13933
13934,0,1,1,0,1,1,0,1,1,6,Rkec Projects,2023-03-31,13934
13935,1,1,0,1,0,0,1,1,1,6,Rkec Projects,2022-12-31,13935
13936,0,1,1,1,0,0,1,1,1,6,Iris Clothings,2024,13936
13937,0,1,1,1,1,0,0,1,1,6,Iris Clothings,2023,13937
13938,1,0,1,1,1,0,1,1,1,7,Iris Clothings,2022,13938
13939,1,0,1,1,1,1,1,1,1,8,Iris Clothings,2021,13939
13940,0,1,1,0,0,1,0,1,1,5,Iris Clothings,2020,13940
13941,0,1,0,1,1,0,1,1,1,6,Iris Clothings,2019,13941
13942,1,1,0,1,0,1,1,1,1,7,Iris Clothings,2018,13942
13943,1,0,1,1,0,0,0,1,1,5,Iris Clothings,2024-03-31,13943
13944,0,0,1,1,0,0,1,0,1,4,Iris Clothings,2023-09-30,13944
13945,1,0,0,1,0,0,1,1,1,5,Iris Clothings,2023-03-31,13945
13946,0,0,0,0,1,1,0,1,1,4,N B I Industrial Finance Company,2023,13946
13947,1,1,1,1,1,0,1,1,1,8,N B I Industrial Finance Company,2022,13947
13948,0,1,1,0,1,0,0,1,1,5,N B I Industrial Finance Company,2021,13948
13949,0,0,1,1,1,0,0,0,1,4,N B I Industrial Finance Company,2019,13949
13950,1,1,0,1,1,1,1,1,1,8,N B I Industrial Finance Company,2018,13950
13951,1,0,1,0,0,1,0,1,0,4,Sanco Industries,2023,13951
13952,0,1,0,0,1,1,1,1,0,5,Sanco Industries,2022,13952
13953,0,0,0,0,0,1,0,0,0,1,Sanco Industries,2021,13953
13954,0,1,1,0,0,1,0,1,1,5,Sanco Industries,2020,13954
13955,0,1,1,1,0,0,0,0,1,4,Sanco Industries,2019,13955
13956,1,1,0,1,0,0,1,0,1,5,Sanco Industries,2018,13956
13957,1,0,0,1,0,0,0,0,0,2,Sanco Industries,2022-09-30,13957
13958,0,1,0,1,1,1,0,1,0,5,Balaxi Pharmaceuticals,2024,13958
13959,0,1,1,1,0,0,0,1,1,5,Balaxi Pharmaceuticals,2023,13959
13960,0,1,1,0,1,0,0,1,1,5,Balaxi Pharmaceuticals,2022,13960
13961,1,0,1,0,1,0,1,1,1,6,Balaxi Pharmaceuticals,2021,13961
13962,0,1,0,1,1,0,0,0,1,4,Balaxi Pharmaceuticals,2020,13962
13963,1,1,1,0,1,0,1,0,1,6,Balaxi Pharmaceuticals,2019,13963
13964,0,1,0,1,1,0,0,1,1,5,Balaxi Pharmaceuticals,2024-03-31,13964
13965,0,1,0,0,1,0,1,0,1,4,Balaxi Pharmaceuticals,2023-09-30,13965
13966,1,0,0,1,0,0,1,1,1,5,Balaxi Pharmaceuticals,2023-03-31,13966
13967,0,0,1,0,1,1,1,1,1,6,Sagardeep Alloys,2024,13967
13968,1,1,1,1,1,1,1,1,1,9,Sagardeep Alloys,2023,13968
13969,1,0,1,0,0,0,1,0,1,4,Sagardeep Alloys,2022,13969
13970,1,0,0,1,0,1,0,1,1,5,Sagardeep Alloys,2021,13970
13971,0,1,1,1,1,1,0,1,1,7,Sagardeep Alloys,2020,13971
13972,0,1,1,0,1,1,1,1,1,7,Sagardeep Alloys,2019,13972
13973,1,1,0,1,0,1,1,1,1,7,Sagardeep Alloys,2018,13973
13974,1,0,1,1,1,1,1,1,1,8,Sagardeep Alloys,2024-03-31,13974
13975,0,0,1,0,1,0,1,0,1,4,Sagardeep Alloys,2023-09-30,13975
13976,1,0,0,1,0,1,0,1,0,4,Sagardeep Alloys,2023-03-31,13976
13977,0,1,0,0,1,0,1,0,1,4,Mittal Life Style,2024,13977
13978,0,1,0,1,1,0,1,0,1,5,Mittal Life Style,2023,13978
13979,1,0,0,1,1,1,0,1,1,6,Mittal Life Style,2022,13979
13980,0,0,0,1,1,1,0,1,1,5,Mittal Life Style,2021,13980
13981,0,0,1,0,1,0,0,1,1,4,Mittal Life Style,2020,13981
13982,1,0,0,0,1,0,1,1,1,5,Mittal Life Style,2019,13982
13983,1,1,0,1,0,0,1,0,1,5,Mittal Life Style,2018,13983
13984,0,1,1,1,1,0,1,0,1,6,Mittal Life Style,2024-03-31,13984
13985,1,0,0,0,1,0,0,0,1,3,Mittal Life Style,2023-09-30,13985
13986,1,0,0,1,1,0,1,0,1,5,Mittal Life Style,2023-03-31,13986
13987,0,1,1,0,1,1,0,1,1,6,Maheshwari Logistics,2024,13987
13988,0,0,1,0,1,1,0,1,1,5,Maheshwari Logistics,2023,13988
13989,1,0,1,0,1,0,1,1,1,6,Maheshwari Logistics,2022,13989
13990,0,0,1,1,0,1,0,1,1,5,Maheshwari Logistics,2021,13990
13991,0,0,1,1,0,1,0,1,1,5,Maheshwari Logistics,2020,13991
13992,1,1,0,0,0,1,1,1,1,6,Maheshwari Logistics,2019,13992
13993,1,1,0,1,0,0,1,1,1,6,Maheshwari Logistics,2018,13993
13994,1,0,1,0,1,1,0,1,1,6,Maheshwari Logistics,2024-03-31,13994
13995,0,1,1,0,0,1,1,1,1,6,Maheshwari Logistics,2023-09-30,13995
13996,1,1,0,1,0,1,1,1,1,7,Maheshwari Logistics,2023-03-31,13996
13997,1,1,0,1,1,0,1,1,1,7,Thejo Engineering,2024,13997
13998,0,0,0,0,1,1,0,1,1,4,Thejo Engineering,2023,13998
13999,1,0,0,1,0,0,1,1,1,5,Thejo Engineering,2022,13999
14000,0,1,0,1,1,1,0,1,1,6,Thejo Engineering,2021,14000
14001,0,0,0,1,0,0,1,1,1,4,Thejo Engineering,2020,14001
14002,0,1,0,1,1,1,1,1,1,7,Thejo Engineering,2019,14002
14003,1,1,0,1,0,1,1,1,1,7,Thejo Engineering,2018,14003
14004,1,0,0,1,1,1,1,1,1,7,Thejo Engineering,2024-03-31,14004
14005,1,1,1,1,1,0,1,1,1,8,Thejo Engineering,2023-09-30,14005
14006,0,1,0,0,0,1,0,1,1,4,Thejo Engineering,2023-03-31,14006
14007,0,1,0,0,1,1,0,1,1,5,Thejo Engineering,2022-09-30,14007
14008,1,0,1,0,1,1,1,1,1,7,Thejo Engineering,2022-03-31,14008
14009,1,1,0,1,0,1,1,1,1,7,Thejo Engineering,2021-09-30,14009
14010,1,1,1,0,1,0,1,1,1,7,Consolidated Finvest &amp; Hold,2023,14010
14011,0,0,1,0,1,1,0,1,1,5,Consolidated Finvest &amp; Hold,2022,14011
14012,1,1,1,1,1,1,0,1,1,8,Consolidated Finvest &amp; Hold,2021,14012
14013,0,0,0,0,1,0,0,1,1,3,Consolidated Finvest &amp; Hold,2023-09-30,14013
14014,1,1,0,1,1,0,1,1,1,7,Consolidated Finvest &amp; Hold,2023-03-31,14014
14015,1,1,1,0,1,1,0,1,1,7,Rajshree Polypack,2024,14015
14016,0,1,0,0,1,1,0,1,1,5,Rajshree Polypack,2023,14016
14017,1,0,1,1,0,0,0,1,1,5,Rajshree Polypack,2022,14017
14018,0,1,1,0,1,1,0,1,1,6,Rajshree Polypack,2021,14018
14019,0,0,1,1,1,1,0,1,1,6,Rajshree Polypack,2020,14019
14020,0,0,1,1,1,1,0,1,1,6,Rajshree Polypack,2019,14020
14021,1,1,0,1,0,1,1,1,1,7,Rajshree Polypack,2018,14021
14022,0,0,1,1,1,1,0,1,1,6,Rajshree Polypack,2024-03-31,14022
14023,1,1,1,0,1,1,0,1,1,7,Rajshree Polypack,2023-09-30,14023
14024,1,0,0,1,0,1,1,1,1,6,Rajshree Polypack,2023-03-31,14024
14025,0,1,1,1,0,0,1,0,1,5,M K Proteins,2017,14025
14026,1,1,1,1,1,0,0,0,1,6,M K Proteins,2016,14026
14027,0,1,1,0,1,1,1,1,1,7,M K Proteins,2015,14027
14028,0,1,1,1,0,0,0,0,1,4,M K Proteins,2014,14028
14029,1,1,0,1,0,0,1,0,1,5,M K Proteins,2013,14029
14030,0,0,1,1,0,0,1,0,1,4,M K Proteins,2017-03-31,14030
14031,1,1,0,1,0,1,1,1,1,7,M K Proteins,2016-12-31,14031
14032,1,0,1,1,1,0,1,1,1,7,Jullundur Motor Agency (Delhi),2023,14032
14033,1,0,1,0,1,0,0,1,1,5,Jullundur Motor Agency (Delhi),2022,14033
14034,1,1,1,1,1,1,1,1,1,9,Jullundur Motor Agency (Delhi),2021,14034
14035,1,0,0,1,1,0,0,1,1,5,Jullundur Motor Agency (Delhi),2020,14035
14036,0,1,1,0,1,0,1,1,1,6,Jullundur Motor Agency (Delhi),2019,14036
14037,1,1,0,1,1,0,1,0,1,6,Jullundur Motor Agency (Delhi),2018,14037
